Time (s),Accel X,Accel Y,Accel Z,Gyro X ,Gyro Y ,Gyro Z
3.73,-8.4957,2.4525,4.2479,0,0,0
3.74,-8.4957,2.4525,4.2479,0,0,0
3.75,-8.4957,2.4525,4.2479,0,0,0
3.76,-8.4957,2.4525,4.2479,0,0,0
3.77,-8.4957,2.4525,4.2479,0,0,0
3.78,-8.4957,2.4525,4.2479,0,0,0
3.79,-8.4957,2.4525,4.2479,0,0,0
3.8,-8.4957,2.4525,4.2479,0,0,0
3.81,-8.4957,2.4525,4.2479,0,0,0
3.82,-8.4957,2.4525,4.2479,0,0,0
3.83,-8.4957,2.4525,4.2479,0,0,0
3.84,-8.4957,2.4525,4.2479,0,0,0
3.85,-8.4957,2.4525,4.2479,0,0,0
3.86,-8.4957,2.4525,4.2479,0,0,0
3.87,-8.4957,2.4525,4.2479,0,0,0
3.88,-8.4957,2.4525,4.2479,0,0,0
3.89,-8.4957,2.4525,4.2479,0,0,0
3.9,-8.4957,2.4525,4.2479,0,0,0
3.91,-8.4957,2.4525,4.2479,0,0,0
3.92,-8.4957,2.4525,4.2479,0,0,0
3.93,-8.4957,2.4525,4.2479,0,0,0
3.94,-8.4957,2.4525,4.2479,0,0,0
3.95,-8.4957,2.4525,4.2479,0,0,0
3.96,-8.4957,2.4525,4.2479,0,0,0
3.97,-8.4957,2.4525,4.2479,0,0,0
3.98,-8.4957,2.4525,4.2479,0,0,0
3.99,-8.4957,2.4525,4.2479,0,0,0
4,-8.4957,2.4525,4.2479,0,0,0
4.01,-8.4957,2.4525,4.2479,0,0,0
4.02,-8.4957,2.4525,4.2479,0,0,0
4.03,-8.4957,2.4525,4.2479,0,0,0
4.04,-8.4957,2.4525,4.2479,0,0,0
4.05,-8.4957,2.4525,4.2479,0,0,0
4.06,-8.4957,2.4525,4.2479,0,0,0
4.07,-8.4957,2.4525,4.2479,0,0,0
4.08,-8.4957,2.4525,4.2479,0,0,0
4.09,-8.4957,2.4525,4.2479,0,0,0
4.1,-8.4957,2.4525,4.2479,0,0,0
4.11,-8.4957,2.4525,4.2479,0,0,0
4.12,-8.4957,2.4525,4.2479,0,0,0
4.13,-8.4957,2.4525,4.2479,0,0,0
4.14,-8.4957,2.4525,4.2479,0,0,0
4.15,-8.4957,2.4525,4.2479,0,0,0
4.16,-8.4957,2.4525,4.2479,0,0,0
4.17,-8.4957,2.4525,4.2479,0,0,0
4.18,-8.4957,2.4525,4.2479,0,0,0
4.19,-8.4957,2.4525,4.2479,0,0,0
4.2,-8.4957,2.4525,4.2479,0,0,0
4.21,-8.4957,2.4525,4.2479,0,0,0
4.22,-8.4957,2.4525,4.2479,0,0,0
4.23,-8.4957,2.4525,4.2479,0,0,0
4.24,-8.4957,2.4525,4.2479,0,0,0
4.25,-8.4957,2.4525,4.2479,0,0,0
4.26,-8.4957,2.4525,4.2479,0,0,0
4.27,-8.4957,2.4525,4.2479,0,0,0
4.28,-8.4957,2.4525,4.2479,0,0,0
4.29,-8.4957,2.4525,4.2479,0,0,0
4.3,-8.4957,2.4525,4.2479,-0.050883,-4.44E-14,4.44E-14
4.31,-8.4957,2.4525,4.2479,-0.10176,4.44E-14,-4.44E-14
4.32,-8.4957,2.4525,4.2479,-0.15264,-2.76E-14,5.56E-14
4.33,-8.4957,2.4525,4.2479,-0.2035,1.10E-14,-3.33E-14
4.34,-8.4957,2.4525,4.2479,-0.25436,-4.43E-14,1.13E-14
4.35,-8.4957,2.4525,4.2479,-0.30522,4.97E-14,-3.38E-14
4.36,-8.4957,2.4525,4.2479,-0.35608,-1.06E-14,4.46E-14
4.37,-8.4957,2.4525,4.2479,-0.40694,-2.24E-14,-1.08E-14
4.38,-8.4957,2.4525,4.2479,-0.45781,5.13E-15,-2.24E-14
4.39,-8.4957,2.4525,4.2479,-0.5087,-2.14E-14,3.38E-14
4.4,-8.4957,2.4525,4.2479,-0.5596,5.99E-14,-3.52E-14
4.41,-8.4957,2.4525,4.2479,-0.61051,-4.43E-14,1.67E-15
4.42,-8.4957,2.4525,4.2479,-0.66144,-2.68E-14,2.32E-14
4.43,-8.4957,2.4525,4.2479,-0.71238,4.93E-14,-1.37E-14
4.44,-8.4957,2.4525,4.2479,-0.76333,4.94E-15,-1.14E-14
4.45,-8.4957,2.4525,4.2479,-0.81428,2.23E-14,-1.22E-15
4.46,-8.4957,2.4525,4.2479,-0.86522,-5.91E-14,2.67E-14
4.47,-8.4957,2.4525,4.2479,-0.91614,9.44E-16,1.08E-14
4.48,-8.4957,2.4525,4.2479,-0.96702,1.65E-14,-1.72E-15
4.49,-8.4957,2.4525,4.2479,-1.0178,-3.86E-14,3.66E-15
4.5,-8.4957,2.4525,4.2479,-1.0686,2.08E-14,-1.39E-14
4.51,-8.4957,2.407,4.2738,-1.0686,2.89E-14,7.72E-15
4.52,-8.4957,2.3612,4.2993,-1.0686,3.51E-14,-3.71E-14
4.53,-8.4957,2.3151,4.3243,-1.0686,-4.05E-14,3.85E-14
4.54,-8.4957,2.2688,4.3488,-1.0686,-2.32E-14,-8.66E-15
4.55,-8.4957,2.2222,4.3728,-1.0686,7.04E-14,-1.87E-14
4.56,-8.4957,2.1753,4.3963,-1.0686,-7.04E-14,1.95E-14
4.57,-8.4957,2.1282,4.4193,-1.0686,-1.01E-14,1.23E-14
4.58,-8.4957,2.0809,4.4417,-1.0686,9.55E-15,-1.25E-14
4.59,-8.4957,2.0333,4.4637,-1.0686,1.14E-15,1.09E-14
4.6,-8.4957,1.9855,4.4852,-1.0686,7.27E-15,-3.41E-14
4.61,-8.4957,1.9374,4.5062,-1.0686,5.55E-17,3.33E-16
4.62,-8.4957,1.8892,4.5266,-1.0686,8.60E-15,-2.33E-14
4.63,-8.4957,1.8407,4.5465,-1.0686,2.66E-15,2.22E-14
4.64,-8.4957,1.792,4.5659,-1.0686,-2.09E-14,1.35E-14
4.65,-8.4957,1.7431,4.5848,-1.0686,-1.25E-15,-1.10E-14
4.66,-8.4957,1.694,4.6032,-1.0686,5.52E-14,-6.27E-15
4.67,-8.4957,1.6447,4.621,-1.0686,-1.14E-14,1.83E-15
4.68,-8.4957,1.5953,4.6383,-1.0686,-2.20E-14,2.44E-15
4.69,-8.4957,1.5456,4.6551,-1.0686,-1.12E-14,9.44E-16
4.7,-8.4957,1.4958,4.6714,-1.0686,2.42E-14,1.94E-14
4.71,-8.4957,1.4458,4.6871,-1.0686,9.46E-15,-1.22E-14
4.72,-8.4957,1.3956,4.7023,-1.0686,-9.94E-15,1.22E-14
4.73,-8.4957,1.3453,4.7169,-1.0686,-2.10E-14,1.33E-14
4.74,-8.4957,1.2948,4.731,-1.0686,7.45E-15,-3.45E-14
4.75,-8.4957,1.2442,4.7446,-1.0686,-1.85E-14,3.55E-14
4.76,-8.4957,1.1934,4.7576,-1.0686,5.51E-14,-6.44E-15
4.77,-8.4957,1.1425,4.7701,-1.0686,1.10E-14,-9.44E-16
4.78,-8.4957,1.0915,4.782,-1.0686,-1.86E-14,3.60E-14
4.79,-8.4957,1.0403,4.7934,-1.0178,-1.26E-14,-9.66E-15
4.8,-8.4957,0.98903,4.8043,-0.96701,-0.049769,0.0077608
4.81,-8.4957,0.93763,4.8145,-0.91611,-0.099677,0.014713
4.82,-8.4957,0.88613,4.8243,-0.86516,-0.1497,0.020853
4.83,-8.4957,0.83453,4.8335,-0.81419,-0.19982,0.026178
4.84,-8.4957,0.78284,4.8421,-0.76321,-0.25002,0.030686
4.85,-8.4957,0.73105,4.8502,-0.71225,-0.30029,0.034377
4.86,-8.4957,0.67918,4.8577,-0.6613,-0.35062,0.03725
4.87,-8.4957,0.62724,4.8647,-0.61037,-0.40101,0.039305
4.88,-8.4957,0.57522,4.8712,-0.55947,-0.45145,0.040541
4.89,-8.4957,0.52314,4.877,-0.50858,-0.50194,0.040958
4.9,-8.4957,0.47099,4.8823,-0.45771,-0.55248,0.040556
4.91,-8.4957,0.4188,4.8871,-0.40685,-0.60305,0.039335
4.92,-8.4957,0.36655,4.8913,-0.356,-0.65366,0.037294
4.93,-8.4957,0.31426,4.8949,-0.30514,-0.70429,0.034433
4.94,-8.4957,0.26194,4.898,-0.25428,-0.75493,0.03075
4.95,-8.4957,0.20959,4.9005,-0.20341,-0.80557,0.026245
4.96,-8.4957,0.15721,4.9025,-0.15255,-0.85618,0.020918
4.97,-8.4957,0.10482,4.9039,-0.10168,-0.90674,0.014768
4.98,-8.4957,0.052412,4.9047,-0.050827,-0.95721,0.0077948
4.99,-8.4957,-5.45E-16,4.905,7.78E-15,-1.0076,-2.17E-14
5,-8.4957,-5.45E-16,4.905,-2.34E-14,-1.0578,8.45E-15
5.01,-8.4434,-5.45E-16,4.9946,3.65E-14,-1.0578,-2.95E-14
5.02,-8.39,0,5.0836,-2.59E-14,-1.0578,3.06E-14
5.03,-8.3358,-5.45E-16,5.1721,4.95E-14,-1.0578,5.17E-15
5.04,-8.2806,0,5.26,-5.50E-14,-1.0578,-6.29E-15
5.05,-8.2245,0,5.3473,-7.77E-15,-1.0578,2.15E-14
5.06,-8.1675,0,5.434,2.46E-14,-1.0578,-1.96E-14
5.07,-8.1096,-5.45E-16,5.52,-1.24E-14,-1.0578,9.69E-15
5.08,-8.0507,0,5.6055,4.34E-15,-1.0578,1.15E-14
5.09,-7.991,0,5.6904,-2.20E-14,-1.0578,-2.48E-15
5.1,-7.9304,0,5.7746,2.11E-14,-1.0578,1.36E-14
5.11,-7.8688,0,5.8581,1.50E-14,-1.0578,-3.20E-14
5.12,-7.8064,-5.45E-16,5.941,-2.34E-14,-1.0578,8.52E-15
5.13,-7.7431,-5.45E-16,6.0233,2.58E-15,-1.0578,-2.21E-14
5.14,-7.679,0,6.1048,9.83E-15,-1.0578,1.22E-14
5.15,-7.614,0,6.1857,-1.10E-14,-1.0578,-1.30E-15
5.16,-7.5481,0,6.2659,-1.21E-14,-1.0578,1.00E-14
5.17,-7.4814,0,6.3454,1.80E-14,-1.0578,-9.11E-15
5.18,-7.4139,0,6.4242,4.28E-15,-1.0578,1.17E-14
5.19,-7.3455,-5.45E-16,6.5022,-3.42E-14,-1.0578,7.32E-15
5.2,-7.2763,0,6.5796,2.06E-14,-1.0578,-3.11E-14
5.21,-7.2063,5.45E-16,6.6562,-2.78E-14,-1.0578,5.28E-14
5.22,-7.1355,0,6.732,-2.37E-14,-1.0578,2.00E-14
5.23,-7.0639,0,6.8071,6.19E-14,-1.0578,-4.87E-14
5.24,-6.9915,-5.45E-16,6.8815,-9.45E-15,-1.0578,-1.21E-14
5.25,-6.9183,5.45E-16,6.955,4.59E-15,-1.0578,1.17E-14
5.26,-6.8444,0,7.0278,-7.22E-15,-1.0578,-3.43E-14
5.27,-6.7697,-1.09E-15,7.0998,-2.80E-15,-1.0578,-2.25E-14
5.28,-6.6942,-5.45E-16,7.171,1.73E-14,-1.0578,4.66E-14
5.29,-6.618,-5.45E-16,7.2414,-1.64E-14,-1.0578,-1.88E-15
5.3,-6.541,0,7.311,2.95E-14,-1.0578,1.45E-14
5.31,-6.4633,-5.45E-16,7.3798,-3.67E-14,-1.0578,7.11E-15
5.32,-6.3849,-5.45E-16,7.4478,2.47E-14,-1.0578,-1.96E-14
5.33,-6.3057,0,7.5149,1.99E-14,-1.0578,-3.14E-14
5.34,-6.2259,0,7.5812,-2.32E-14,-1.0578,3.08E-14
5.35,-6.1454,-5.45E-16,7.6466,7.96E-15,-1.0578,-2.15E-14
5.36,-6.0641,-5.45E-16,7.7112,7.54E-15,-1.0578,-2.17E-14
5.37,-5.9822,0,7.7749,3.00E-15,-1.0578,4.48E-14
5.38,-5.8997,0,7.8377,-3.83E-14,-1.0578,1.81E-14
5.39,-5.8164,-5.45E-16,7.8997,2.72E-14,-1.0578,-1.94E-14
5.4,-5.7325,0,7.9608,-2.27E-14,-1.0578,-2.49E-14
5.41,-5.648,2.72E-16,8.021,1.07E-14,-1.0578,1.30E-15
5.42,-5.5629,-2.72E-16,8.0803,4.08E-15,-1.0578,1.16E-14
5.43,-5.4771,0,8.1387,-1.05E-14,-1.0578,2.12E-14
5.44,-5.3907,0,8.1961,1.21E-14,-1.0578,-9.83E-15
5.45,-5.3037,0,8.2527,-5.59E-15,-1.0578,-6.21E-16
5.46,-5.2161,0,8.3083,4.19E-15,-1.0578,1.16E-14
5.47,-5.1279,-2.72E-16,8.363,1.64E-14,-1.0578,-2.07E-14
5.48,-5.0392,0,8.4168,-3.41E-14,-1.0578,2.96E-14
5.49,-4.9499,-2.72E-16,8.4696,2.44E-14,-1.0578,-1.97E-14
5.5,-4.86,2.72E-16,8.5215,-1.75E-14,-1.0578,9.23E-15
5.51,-4.7696,0,8.5725,2.10E-15,-1.0578,3.38E-14
5.52,-4.6786,0,8.6224,-1.32E-14,-1.0578,-1.36E-15
5.53,-4.5872,0,8.6714,1.43E-15,-1.0578,-1.08E-14
5.54,-4.4952,0,8.7195,4.00E-15,-1.0578,4.52E-14
5.55,-4.4027,0,8.7665,-9.69E-15,-1.0578,-3.44E-14
5.56,-4.3097,2.72E-16,8.8126,3.70E-14,-1.0578,-2.93E-14
5.57,-4.2163,0,8.8577,-2.03E-14,-1.0578,3.12E-14
5.58,-4.1224,0,8.9018,1.96E-14,-1.0578,-5.38E-14
5.59,-4.028,0,8.9449,1.22E-14,-1.0578,1.24E-14
5.6,-3.9331,0,8.987,-3.01E-15,-1.0578,-5.88E-16
5.61,-3.8378,2.72E-16,9.0281,-1.68E-14,-1.0578,6.49E-14
5.62,-3.7421,2.72E-16,9.0682,-3.69E-14,-1.0578,-4.06E-15
5.63,-3.646,0,9.1073,1.91E-15,-1.0578,1.16E-14
5.64,-3.5495,-2.72E-16,9.1453,1.56E-14,-1.0578,-9.29E-15
5.65,-3.4525,0,9.1824,1.28E-14,-1.0578,-9.77E-15
5.66,-3.3552,0,9.2184,1.74E-14,-1.0578,-3.17E-14
5.67,-3.2575,0,9.2534,-1.25E-14,-1.0578,-1.51E-15
5.68,-3.1595,0,9.2873,1.19E-14,-1.0578,-2.11E-14
5.69,-3.061,0,9.3202,4.07E-15,-1.0578,2.26E-14
5.7,-2.9623,-2.72E-16,9.3521,-2.44E-14,-1.0578,3.07E-14
5.71,-2.8632,0,9.3829,-1.51E-14,-1.0578,9.58E-15
5.72,-2.7638,1.36E-16,9.4126,2.30E-14,-1.0578,-1.97E-14
5.73,-2.6641,0,9.4413,-2.92E-14,-1.0578,7.50E-14
5.74,-2.5641,0,9.469,2.02E-14,-1.0578,-5.35E-14
5.75,-2.4638,0,9.4956,-1.04E-14,-1.0578,-1.11E-15
5.76,-2.3632,-1.36E-16,9.5211,-1.37E-14,-1.0578,9.81E-15
5.77,-2.2623,-1.36E-16,9.5456,1.90E-14,-1.0578,-3.12E-14
5.78,-2.1612,1.36E-16,9.569,1.09E-14,-1.0578,-3.22E-14
5.79,-2.0599,0,9.5913,-9.79E-15,-1.0076,5.48E-14
5.8,-1.9583,0,9.6125,0.0076444,-0.95724,-0.049531
5.81,-1.8566,0,9.6327,0.014492,-0.90685,-0.099198
5.82,-1.7546,-1.36E-16,9.6518,0.02054,-0.85642,-0.14898
5.83,-1.6524,-1.36E-16,9.6698,0.025785,-0.80596,-0.19885
5.84,-1.55,-1.36E-16,9.6868,0.030225,-0.7555,-0.2488
5.85,-1.4474,0,9.7026,0.03386,-0.70505,-0.29882
5.86,-1.3447,-6.81E-17,9.7174,0.03669,-0.65462,-0.3489
5.87,-1.2419,6.81E-17,9.7311,0.038713,-0.60421,-0.39903
5.88,-1.1389,0,9.7437,0.03993,-0.55382,-0.44922
5.89,-1.0357,6.81E-17,9.7552,0.040341,-0.50345,-0.49945
5.9,-0.9325,0,9.7656,0.039945,-0.45309,-0.54973
5.91,-0.82915,0,9.7749,0.038743,-0.40275,-0.60005
5.92,-0.72571,0,9.7831,0.036732,-0.3524,-0.6504
5.93,-0.62219,3.40E-17,9.7902,0.033914,-0.30206,-0.70077
5.94,-0.5186,0,9.7963,0.030287,-0.25171,-0.75115
5.95,-0.41495,-3.40E-17,9.8012,0.02585,-0.20136,-0.80153
5.96,-0.31125,0,9.8051,0.020603,-0.15101,-0.85188
5.97,-0.20752,0,9.8078,0.014545,-0.10065,-0.90218
5.98,-0.10377,-8.51E-18,9.8095,0.0076772,-0.050314,-0.9524
5.99,0,0,9.81,0,0,-1.0025
6,0,0,9.81,0,0,-1.0525
6.01,0,0,9.81,0,0,-1.0525
6.02,0,0,9.81,0,0,-1.0525
6.03,0,0,9.81,0,0,-1.0525
6.04,0,0,9.81,0,0,-1.0525
6.05,0,0,9.81,0,0,-1.0525
6.06,0,0,9.81,0,0,-1.0525
6.07,0,0,9.81,0,0,-1.0525
6.08,0,0,9.81,0,0,-1.0525
6.09,0,0,9.81,0,0,-1.0525
6.1,0,0,9.81,0,0,-1.0525
6.11,0,0,9.81,0,0,-1.0525
6.12,0,0,9.81,0,0,-1.0525
6.13,0,0,9.81,0,0,-1.0525
6.14,0,0,9.81,0,0,-1.0525
6.15,0,0,9.81,0,0,-1.0525
6.16,0,0,9.81,0,0,-1.0525
6.17,0,0,9.81,0,0,-1.0525
6.18,0,0,9.81,0,0,-1.0525
6.19,0,0,9.81,0,0,-1.0525
6.2,0,0,9.81,0,0,-1.0525
6.21,0,0,9.81,0,0,-1.0525
6.22,0,0,9.81,-1.85E-14,-1.23E-14,-1.0525
6.23,0,0,9.81,1.85E-14,1.23E-14,-1.0525
6.24,0,0,9.81,0,0,-1.0525
6.25,0,0,9.81,0,0,-1.0525
6.26,0,0,9.81,0,0,-1.0525
6.27,0,0,9.81,0,0,-1.0525
6.28,0,0,9.81,0,0,-1.0525
6.29,0,0,9.81,0,0,-1.0525
6.3,0,0,9.81,0,0,-1.0525
6.31,0,0,9.81,0,0,-1.0525
6.32,0,0,9.81,0,0,-1.0525
6.33,0,0,9.81,0,0,-1.0525
6.34,0,0,9.81,0,0,-1.0525
6.35,0,0,9.81,0,0,-1.0525
6.36,0,0,9.81,0,0,-1.0525
6.37,0,0,9.81,0,0,-1.0525
6.38,0,0,9.81,0,0,-1.0525
6.39,0,0,9.81,0,0,-1.0525
6.4,0,0,9.81,-1.72E-14,-1.40E-14,-1.0525
6.41,0,0,9.81,1.72E-14,1.40E-14,-1.0525
6.42,0,0,9.81,0,0,-1.0525
6.43,0,0,9.81,0,0,-1.0525
6.44,0,0,9.81,-1.69E-14,-1.43E-14,-1.0525
6.45,0,0,9.81,1.69E-14,1.43E-14,-1.0525
6.46,0,0,9.81,0,0,-1.0525
6.47,0,0,9.81,0,0,-1.0525
6.48,0,0,9.81,0,0,-1.0525
6.49,0,0,9.81,0,0,-1.0525
6.5,0,0,9.81,0,0,-1.0525
6.51,0,0,9.81,0,0,-1.0525
6.52,0,0,9.81,0,0,-1.0525
6.53,0,0,9.81,0,0,-1.0525
6.54,0,0,9.81,0,0,-1.0525
6.55,0,0,9.81,0,0,-1.0525
6.56,0,0,9.81,0,0,-1.0525
6.57,0,0,9.81,0,0,-1.0525
6.58,0,0,9.81,-1.58E-14,-1.56E-14,-1.0525
6.59,0,0,9.81,1.58E-14,1.56E-14,-1.0525
6.6,0,0,9.81,0,0,-1.0525
6.61,0,0,9.81,0,0,-1.0525
6.62,0,0,9.81,0,0,-1.0525
6.63,0,0,9.81,0,0,-1.0525
6.64,0,0,9.81,0,0,-1.0525
6.65,0,0,9.81,0,0,-1.0525
6.66,0,0,9.81,-1.52E-14,-1.62E-14,-1.0525
6.67,0,0,9.81,1.52E-14,1.62E-14,-1.0525
6.68,0,0,9.81,0,0,-1.0525
6.69,0,0,9.81,0,0,-1.0525
6.7,0,0,9.81,0,0,-1.0525
6.71,0,0,9.81,0,0,-1.0525
6.72,0,0,9.81,-1.47E-14,-1.67E-14,-1.0525
6.73,0,0,9.81,1.47E-14,1.67E-14,-1.0525
6.74,0,0,9.81,0,0,-1.0525
6.75,0,0,9.81,-1.44E-14,-1.69E-14,-1.0525
6.76,0,0,9.81,1.44E-14,1.69E-14,-1.0525
6.77,0,0,9.81,-1.42E-14,-1.71E-14,-1.0525
6.78,0,0,9.81,1.42E-14,1.71E-14,-1.0525
6.79,0,0,9.81,0,0,-1.0525
6.8,0,0,9.81,-1.39E-14,-1.73E-14,-1.0525
6.81,0,0,9.81,1.39E-14,1.73E-14,-1.0525
6.82,0,0,9.81,0,0,-1.0525
6.83,0,0,9.81,0,0,-1.0525
6.84,0,0,9.81,0,0,-1.0525
6.85,0,0,9.81,0,0,-1.0525
6.86,0,0,9.81,0,0,-1.0525
6.87,0,0,9.81,0,0,-1.0525
6.88,0,0,9.81,0,0,-1.0525
6.89,0,0,9.81,0,0,-1.0525
6.9,0,0,9.81,0,0,-1.0525
6.91,0,0,9.81,0,0,-1.0525
6.92,0,0,9.81,0,0,-1.0525
6.93,0,0,9.81,0,0,-1.0525
6.94,0,0,9.81,0,0,-1.0525
6.95,0,0,9.81,0,0,-1.0525
6.96,0,0,9.81,0,0,-1.0525
6.97,0,0,9.81,0,0,-1.0525
6.98,0,0,9.81,0,0,-1.0525
6.99,0,0,9.81,0,0,-1.0525
7,0,0,9.81,0,0,-1.0525
7.01,0,0,9.81,0,0,-1.0525
7.02,0,0,9.81,0,0,-1.0525
7.03,0,0,9.81,0,0,-1.0525
7.04,0,0,9.81,0,0,-1.0525
7.05,0,0,9.81,0,0,-1.0525
7.06,0,0,9.81,-3.44E-14,-5.71E-14,-1.0525
7.07,0,0,9.81,3.01E-16,-1.80E-16,-1.0525
7.08,0,0,9.81,3.41E-14,5.72E-14,-1.0525
7.09,0,0,9.81,-3.35E-14,-5.76E-14,-1.0525
7.1,0,0,9.81,3.35E-14,5.76E-14,-1.0525
7.11,0,0,9.81,0,0,-1.0525
7.12,0,0,9.81,0,0,-1.0525
7.13,0,0,9.81,-3.22E-14,-5.83E-14,-1.0525
7.14,0,0,9.81,3.22E-14,5.83E-14,-1.0525
7.15,0,0,9.81,-3.16E-14,-5.86E-14,-1.0525
7.16,0,0,9.81,3.16E-14,5.86E-14,-1.0525
7.17,0,0,9.81,0,0,-1.0525
7.18,0,0,9.81,-3.07E-14,-5.91E-14,-1.0525
7.19,0,0,9.81,3.12E-16,-1.61E-16,-1.0525
7.2,0,0,9.81,3.12E-16,-1.59E-16,-1.0525
7.21,0,0,9.81,3.13E-16,-1.57E-16,-1.0525
7.22,0,0,9.81,2.98E-14,5.96E-14,-1.0525
7.23,0,0,9.81,0,0,-1.0525
7.24,0,0,9.81,0,0,-1.0525
