Time (s),Accel X,Accel Y,Accel Z,Gyro X ,Gyro Y ,Gyro Z
7.25,0,0,9.81,-2.85E-14,-6.02E-14,-1.0525
7.26,0,0,9.81,2.85E-14,6.02E-14,-1.0525
7.27,0,0,9.81,0,0,-1.0525
7.28,0,0,9.81,0,0,-1.0525
7.29,0,0,9.81,0,0,-1.0525
7.3,0,0,9.81,0,0,-1.0525
7.31,0,0,9.81,-2.66E-14,-6.11E-14,-1.0525
7.32,0,0,9.81,2.66E-14,6.11E-14,-1.0525
7.33,0,0,9.81,-2.59E-14,-6.14E-14,-1.0525
7.34,0,0,9.81,2.59E-14,6.14E-14,-1.0525
7.35,0,0,9.81,-2.53E-14,-6.16E-14,-1.0525
7.36,0,0,9.81,2.53E-14,6.16E-14,-1.0525
7.37,0,0,9.81,0,0,-1.0525
7.38,0,0,9.81,-2.43E-14,-6.20E-14,-1.0525
7.39,0,0,9.81,2.43E-14,6.20E-14,-1.0525
7.4,0,0,9.81,0,0,-1.0525
7.41,0,0,9.81,0,0,-1.0525
7.42,0,0,9.81,0,0,-1.0525
7.43,0,0,9.81,0,0,-1.0525
7.44,0,0,9.81,0,0,-1.0525
7.45,0,0,9.81,0,0,-1.0525
7.46,0,0,9.81,0,0,-1.0525
7.47,0,0,9.81,0,0,-1.0525
7.48,0,0,9.81,0,0,-1.0525
7.49,0,0,9.81,0,0,-1.0525
7.5,0,0,9.81,0,0,-1.0525
7.51,0,0,9.81,0,0,-1.0525
7.52,0,0,9.81,0,0,-1.0525
7.53,0,0,9.81,0,0,-1.0525
7.54,0,0,9.81,-1.90E-14,-6.38E-14,-1.0525
7.55,0,0,9.81,1.90E-14,6.38E-14,-1.0525
7.56,0,0,9.81,0,0,-1.0525
7.57,0,0,9.81,0,0,-1.0525
7.58,0,0,9.81,0,0,-1.0525
7.59,0,0,9.81,0,0,-1.0525
7.6,0,0,9.81,0,0,-1.0525
7.61,0,0,9.81,0,0,-1.0525
7.62,0,0,9.81,0,0,-1.0525
7.63,0,0,9.81,0,0,-1.0525
7.64,0,0,9.81,0,0,-1.0525
7.65,0,0,9.81,-1.53E-14,-6.48E-14,-1.0525
7.66,0,0,9.81,1.53E-14,6.48E-14,-1.0525
7.67,0,0,9.81,0,0,-1.0525
7.68,0,0,9.81,0,0,-1.0525
7.69,0,0,9.81,0,0,-1.0525
7.7,0,0,9.81,0,0,-1.0525
7.71,0,0,9.81,0,0,-1.0525
7.72,0,0,9.81,0,0,-1.0525
7.73,0,0,9.81,0,0,-1.0525
7.74,0,0,9.81,-1.22E-14,-6.55E-14,-1.0525
7.75,0,0,9.81,1.22E-14,6.55E-14,-1.0525
7.76,0,0,9.81,0,0,-1.0525
7.77,0,0,9.81,0,0,-1.0525
7.78,0,0,9.81,0,0,-1.0525
7.79,0,0,9.81,0,0,-1.0025
7.8,0,0,9.81,0,0,-0.95244
7.81,0,0,9.81,0,0,-0.90233
7.82,0,0,9.81,0,0,-0.85218
7.83,0,0,9.81,0,0,-0.802
7.84,0,0,9.81,0,0,-0.75182
7.85,0,0,9.81,0,0,-0.70164
7.86,0,0,9.81,-7.58E-15,-6.62E-14,-0.65147
7.87,0,0,9.81,7.30E-15,6.62E-14,-0.60131
7.88,0,0,9.81,0,0,-0.55116
7.89,0,0,9.81,0,0,-0.50103
7.9,0,0,9.81,-5.55E-15,-6.64E-14,-0.45092
7.91,0,0,9.81,5.14E-15,6.64E-14,-0.40081
7.92,0,0,9.81,0,0,-0.35071
7.93,0,0,9.81,0,0,-0.30062
7.94,0,0,9.81,0,0,-0.25053
7.95,0,0,9.81,0,0,-0.20043
7.96,0,0,9.81,0,0,-0.15033
7.97,0,0,9.81,0,0,-0.10023
7.98,0,0,9.81,0,0,-0.050116
7.99,0,0,9.81,0,0,0
8,0,0,9.81,0,0,0
8.01,0,0,9.81,0,0,0
8.02,0,0,9.81,0,0,0
8.03,0,0,9.81,0,0,0
8.04,0,0,9.81,0,0,0
8.05,0,0,9.81,0,0,0
8.06,0,0,9.81,0,0,0
8.07,0,0,9.81,0,0,0
8.08,0,0,9.81,0,0,0
8.09,0,0,9.81,0,0,0
8.1,0,0,9.81,0,0,0
8.11,0,0,9.81,0,0,0
8.12,0,0,9.81,0,0,0
8.13,0,0,9.81,0,0,0
8.14,0,0,9.81,0,0,0
8.15,0,0,9.81,0,0,0
8.16,0,0,9.81,0,0,0
8.17,0,0,9.81,0,0,0
8.18,0,0,9.81,0,0,0
8.19,0,0,9.81,0,0,0
8.2,0,0,9.81,0,0,0
8.21,0,0,9.81,0,0,0
8.22,0,0,9.81,0,0,0
8.23,0,0,9.81,0,0,0
8.24,0,0,9.81,0,0,0
8.25,0,0,9.81,0,0,0
8.26,0,0,9.81,0,0,0
8.27,0,0,9.81,0,0,0
8.28,0,0,9.81,0,0,0
8.29,0,0,9.81,0,0,0
8.3,0,0,9.81,0,0,0
8.31,0,0,9.81,0,0,0
8.32,0,0,9.81,0,0,0
8.33,0,0,9.81,0,0,0
8.34,0,0,9.81,0,0,0
8.35,0,0,9.81,0,0,0
8.36,0,0,9.81,0,0,0
8.37,0,0,9.81,0,0,0
8.38,0,0,9.81,0,0,0
8.39,0,0,9.81,0,0,0
8.4,0,0,9.81,0,0,0
8.41,0,0,9.81,0,0,0
8.42,0,0,9.81,0,0,0
8.43,0,0,9.81,0,0,0
8.44,0,0,9.81,0,0,0
8.45,0,0,9.81,0,0,0
8.46,0,0,9.81,0,0,0
8.47,0,0,9.81,0,0,0
8.48,0,0,9.81,0,0,0
8.49,0,0,9.81,0,0,0
8.5,0,0,9.81,0,0,0
8.51,0,0,9.81,0,0,0
8.52,0,0,9.81,0,0,0
8.53,0,0,9.81,0,0,0
8.54,0,0,9.81,0,0,0
8.55,0,0,9.81,0,0,0
8.56,0,0,9.81,0,0,0
8.57,0,0,9.81,0,0,0
8.58,0,0,9.81,0,0,0
8.59,0,0,9.81,0,0,0
8.6,0,0,9.81,0,0,0
8.61,0,0,9.81,0,0,0
8.62,0,0,9.81,0,0,0
8.63,0,0,9.81,0,0,0
8.64,0,0,9.81,0,0,0
8.65,0,0,9.81,0,0,0
8.66,0,0,9.81,0,0,0
8.67,0,0,9.81,0,0,0
8.68,0,0,9.81,0,0,0
8.69,0,0,9.81,0,0,0
8.7,0,0,9.81,0,0,0
8.71,0,0,9.81,0,0,0
8.72,0,0,9.81,0,0,0
8.73,0,0,9.81,0,0,0
8.74,0,0,9.81,0,0,0
8.75,0,0,9.81,0,0,0
8.76,0,0,9.81,0,0,0
8.77,0,0,9.81,0,0,0
8.78,0,0,9.81,0,0,0
8.79,0,0,9.81,0,0,0
8.8,0,0,9.81,0.012397,0.025124,0.050083
8.81,0,0,9.81,0.024528,0.050375,0.10009
8.82,0,0,9.81,0.036392,0.075751,0.15003
8.83,0,0,9.81,0.047987,0.10125,0.19989
8.84,0,0,9.81,0.059312,0.12687,0.24967
8.85,0,0,9.81,0.070369,0.15261,0.29938
8.86,0,0,9.81,0.081155,0.17847,0.34903
8.87,0,0,9.81,0.091672,0.20446,0.39861
8.88,0,0,9.81,0.10192,0.23056,0.44812
8.89,0,0,9.81,0.11189,0.25679,0.49759
8.9,0,0,9.81,0.1216,0.28313,0.547
8.91,0,0,9.81,0.13103,0.30959,0.59636
8.92,0,0,9.81,0.14018,0.33616,0.64567
8.93,0,0,9.81,0.14906,0.36285,0.69492
8.94,0,0,9.81,0.15766,0.38964,0.74411
8.95,0,0,9.81,0.16597,0.41652,0.79324
8.96,0,0,9.81,0.174,0.44349,0.84229
8.97,0,0,9.81,0.18173,0.47052,0.89123
8.98,0,0,9.81,0.18915,0.49762,0.94006
8.99,0,0,9.81,0.19628,0.52475,0.98875
9,0,0,9.81,0.20308,0.5519,1.0373
9.01,-0.051623,0.025811,9.8098,0.19755,0.55461,1.0355
9.02,-0.10324,0.05162,9.8093,0.19201,0.55732,1.0336
9.03,-0.15486,0.077424,9.8085,0.18648,0.56002,1.0318
9.04,-0.20648,0.10322,9.8073,0.18096,0.56271,1.0299
9.05,-0.25809,0.12901,9.8058,0.17543,0.5654,1.028
9.06,-0.30969,0.15479,9.8039,0.16991,0.56808,1.026
9.07,-0.36128,0.18055,9.8017,0.16439,0.57075,1.024
9.08,-0.41286,0.20629,9.7991,0.15887,0.57342,1.022
9.09,-0.46443,0.23202,9.7963,0.15335,0.57607,1.0199
9.1,-0.51599,0.25773,9.793,0.14784,0.57872,1.0178
9.11,-0.56754,0.28341,9.7895,0.14233,0.58136,1.0156
9.12,-0.61907,0.30907,9.7856,0.13683,0.58399,1.0135
9.13,-0.67058,0.3347,9.7813,0.13133,0.58661,1.0112
9.14,-0.72207,0.3603,9.7768,0.12583,0.58922,1.009
9.15,-0.77354,0.38587,9.7718,0.12034,0.59182,1.0067
9.16,-0.82499,0.4114,9.7666,0.11485,0.59441,1.0044
9.17,-0.87642,0.4369,9.761,0.10936,0.59699,1.002
9.18,-0.92783,0.46235,9.7551,0.10388,0.59956,0.99964
9.19,-0.97921,0.48777,9.7488,0.098401,0.60212,0.99721
9.2,-1.0306,0.51314,9.7422,0.092928,0.60467,0.99474
9.21,-1.0819,0.53846,9.7353,0.08746,0.60721,0.99225
9.22,-1.1332,0.56374,9.728,0.081997,0.60973,0.98971
9.23,-1.1844,0.58896,9.7204,0.076539,0.61225,0.98714
9.24,-1.2357,0.61414,9.7125,0.071087,0.61475,0.98454
9.25,-1.2869,0.63925,9.7042,0.065639,0.61724,0.9819
9.26,-1.338,0.66431,9.6956,0.060197,0.61972,0.97923
9.27,-1.3891,0.68931,9.6867,0.054761,0.62218,0.97652
9.28,-1.4402,0.71425,9.6774,0.049331,0.62464,0.97377
9.29,-1.4913,0.73912,9.6678,0.043906,0.62708,0.971
9.3,-1.5423,0.76392,9.6578,0.038488,0.6295,0.96818
9.31,-1.5932,0.78866,9.6476,0.033076,0.63191,0.96534
9.32,-1.6441,0.81333,9.637,0.02767,0.63431,0.96246
9.33,-1.695,0.83792,9.6261,0.022271,0.6367,0.95954
9.34,-1.7458,0.86243,9.6148,0.016878,0.63907,0.95659
9.35,-1.7966,0.88687,9.6032,0.011492,0.64142,0.95361
9.36,-1.8473,0.91123,9.5913,0.0061137,0.64377,0.95059
9.37,-1.898,0.9355,9.5791,0.00074219,0.64609,0.94754
9.38,-1.9486,0.95969,9.5665,-0.004622,0.6484,0.94446
9.39,-1.9992,0.9838,9.5536,-0.0099788,0.6507,0.94134
9.4,-2.0497,1.0078,9.5404,-0.015328,0.65298,0.93819
9.41,-2.1002,1.0317,9.5269,-0.02067,0.65524,0.93501
9.42,-2.1506,1.0556,9.513,-0.026003,0.65749,0.93179
9.43,-2.2009,1.0793,9.4988,-0.031329,0.65972,0.92854
9.44,-2.2512,1.1029,9.4843,-0.036646,0.66194,0.92525
9.45,-2.3014,1.1265,9.4695,-0.041955,0.66414,0.92194
9.46,-2.3515,1.1499,9.4543,-0.047256,0.66632,0.91859
9.47,-2.4016,1.1732,9.4388,-0.052548,0.66848,0.91521
9.48,-2.4516,1.1965,9.4231,-0.057831,0.67063,0.91179
9.49,-2.5016,1.2196,9.407,-0.063105,0.67276,0.90834
9.5,-2.5515,1.2426,9.3905,-0.06837,0.67487,0.90486
9.51,-2.6013,1.2655,9.3738,-0.073626,0.67696,0.90135
9.52,-2.651,1.2882,9.3567,-0.078873,0.67904,0.89781
9.53,-2.7007,1.3109,9.3394,-0.08411,0.6811,0.89424
9.54,-2.7503,1.3334,9.3217,-0.089338,0.68313,0.89063
9.55,-2.7998,1.3558,9.3037,-0.094556,0.68515,0.88699
9.56,-2.8492,1.3781,9.2854,-0.099764,0.68715,0.88332
9.57,-2.8986,1.4003,9.2668,-0.10496,0.68913,0.87962
9.58,-2.9479,1.4223,9.2479,-0.11015,0.69109,0.87589
9.59,-2.9971,1.4443,9.2286,-0.11533,0.69303,0.87212
9.6,-3.0462,1.466,9.2091,-0.12049,0.69495,0.86833
9.61,-3.0952,1.4877,9.1893,-0.12565,0.69685,0.8645
9.62,-3.1442,1.5092,9.1691,-0.13079,0.69873,0.86065
9.63,-3.193,1.5306,9.1487,-0.13593,0.70059,0.85676
9.64,-3.2418,1.5518,9.1279,-0.14105,0.70243,0.85285
9.65,-3.2905,1.5729,9.1069,-0.14616,0.70425,0.8489
9.66,-3.339,1.5938,9.0855,-0.15127,0.70605,0.84492
9.67,-3.3875,1.6146,9.0639,-0.15635,0.70782,0.84092
9.68,-3.4359,1.6353,9.0419,-0.16143,0.70957,0.83688
9.69,-3.4842,1.6557,9.0197,-0.1665,0.7113,0.83282
9.7,-3.5325,1.6761,8.9971,-0.17155,0.71301,0.82872
9.71,-3.5806,1.6963,8.9743,-0.17659,0.7147,0.8246
9.72,-3.6286,1.7163,8.9512,-0.18162,0.71636,0.82045
9.73,-3.6765,1.7362,8.9278,-0.18664,0.71801,0.81627
9.74,-3.7243,1.7559,8.9041,-0.19165,0.71963,0.81206
9.75,-3.772,1.7755,8.8801,-0.19664,0.72122,0.80782
9.76,-3.8196,1.7949,8.8558,-0.20162,0.72279,0.80355
9.77,-3.8671,1.8141,8.8312,-0.20658,0.72434,0.79926
9.78,-3.9145,1.8331,8.8064,-0.21154,0.72587,0.79493
9.79,-3.9618,1.852,8.7813,-0.21648,0.72737,0.79058
9.8,-4.0089,1.8707,8.7558,-0.22141,0.72885,0.7862
9.81,-4.056,1.8893,8.7302,-0.22632,0.7303,0.7818
9.82,-4.1029,1.9077,8.7042,-0.23122,0.73173,0.77737
9.83,-4.1498,1.9258,8.6779,-0.23611,0.73314,0.77291
9.84,-4.1965,1.9439,8.6514,-0.24098,0.73452,0.76842
9.85,-4.2431,1.9617,8.6246,-0.24584,0.73587,0.76391
9.86,-4.2896,1.9793,8.5975,-0.25068,0.7372,0.75937
9.87,-4.336,1.9968,8.5702,-0.25551,0.73851,0.7548
9.88,-4.3822,2.0141,8.5426,-0.26033,0.73979,0.75021
9.89,-4.4283,2.0312,8.5147,-0.26513,0.74104,0.74559
9.9,-4.4743,2.0481,8.4866,-0.26992,0.74227,0.74095
9.91,-4.5202,2.0648,8.4582,-0.27469,0.74347,0.73628
9.92,-4.566,2.0813,8.4295,-0.27945,0.74465,0.73158
9.93,-4.6116,2.0976,8.4006,-0.28419,0.7458,0.72686
9.94,-4.6571,2.1137,8.3714,-0.28892,0.74692,0.72212
9.95,-4.7025,2.1297,8.3419,-0.29363,0.74802,0.71735
9.96,-4.7477,2.1454,8.3122,-0.29833,0.74909,0.71255
9.97,-4.7928,2.1609,8.2822,-0.30301,0.75013,0.70774
9.98,-4.8378,2.1763,8.252,-0.30767,0.75115,0.70289
9.99,-4.8826,2.1914,8.2216,-0.31232,0.75214,0.69803
10,-4.9273,2.2063,8.1908,-0.31696,0.7531,0.69314
10.01,-4.9719,2.221,8.1599,-0.32157,0.75403,0.68822
10.02,-5.0163,2.2355,8.1287,-0.32617,0.75494,0.68329
10.03,-5.0606,2.2498,8.0972,-0.33076,0.75582,0.67833
10.04,-5.1048,2.2638,8.0655,-0.33533,0.75667,0.67335
10.05,-5.1488,2.2777,8.0336,-0.33988,0.75749,0.66834
10.06,-5.1927,2.2913,8.0014,-0.34441,0.75828,0.66331
10.07,-5.2364,2.3047,7.969,-0.34893,0.75905,0.65826
10.08,-5.28,2.3179,7.9363,-0.35343,0.75979,0.65319
10.09,-5.3234,2.3309,7.9034,-0.35792,0.7605,0.6481
10.1,-5.3667,2.3437,7.8703,-0.36239,0.76117,0.64298
10.11,-5.4098,2.3562,7.837,-0.36684,0.76183,0.63785
10.12,-5.4528,2.3685,7.8034,-0.37127,0.76245,0.63269
10.13,-5.4957,2.3806,7.7696,-0.37568,0.76304,0.62751
10.14,-5.5384,2.3925,7.7356,-0.38008,0.7636,0.62231
10.15,-5.5809,2.4041,7.7013,-0.38446,0.76413,0.61709
10.16,-5.6233,2.4155,7.6668,-0.38882,0.76464,0.61185
10.17,-5.6655,2.4267,7.6322,-0.39317,0.76511,0.60659
10.18,-5.7075,2.4376,7.5972,-0.39749,0.76556,0.60131
10.19,-5.7495,2.4483,7.5621,-0.4018,0.76597,0.59602
10.2,-5.7912,2.4587,7.5268,-0.40609,0.76635,0.5907
10.21,-5.8328,2.469,7.4913,-0.41036,0.76671,0.58536
10.22,-5.8742,2.479,7.4555,-0.41461,0.76703,0.58
10.23,-5.9155,2.4887,7.4195,-0.41884,0.76732,0.57463
10.24,-5.9566,2.4982,7.3834,-0.42306,0.76758,0.56924
10.25,-5.9975,2.5075,7.347,-0.42725,0.76781,0.56383
10.26,-6.0383,2.5165,7.3104,-0.43143,0.76801,0.5584
10.27,-6.0789,2.5252,7.2737,-0.43558,0.76818,0.55295
10.28,-6.1193,2.5338,7.2367,-0.43972,0.76832,0.54749
10.29,-6.1596,2.542,7.1996,-0.44384,0.76843,0.54201
10.3,-6.1997,2.5501,7.1622,-0.44794,0.7685,0.53651
10.31,-6.2396,2.5578,7.1247,-0.45202,0.76855,0.531
10.32,-6.2793,2.5654,7.0869,-0.45607,0.76856,0.52547
10.33,-6.3189,2.5726,7.049,-0.46011,0.76854,0.51992
10.34,-6.3583,2.5797,7.0109,-0.46413,0.76849,0.51436
10.35,-6.3975,2.5864,6.9727,-0.46813,0.76841,0.50878
10.36,-6.4366,2.5929,6.9342,-0.47211,0.76829,0.50318
10.37,-6.4755,2.5992,6.8956,-0.47607,0.76815,0.49758
10.38,-6.5141,2.6052,6.8567,-0.48001,0.76797,0.49195
10.39,-6.5527,2.6109,6.8178,-0.48392,0.76776,0.48631
10.4,-6.591,2.6164,6.7786,-0.48782,0.76752,0.48066
10.41,-6.6291,2.6216,6.7393,-0.4917,0.76724,0.47499
10.42,-6.6671,2.6266,6.6998,-0.49555,0.76693,0.46931
10.43,-6.7049,2.6313,6.6601,-0.49939,0.76659,0.46362
10.44,-6.7425,2.6357,6.6203,-0.5032,0.76622,0.45791
10.45,-6.7799,2.6398,6.5803,-0.50699,0.76581,0.45219
10.46,-6.8171,2.6437,6.5402,-0.51076,0.76538,0.44646
10.47,-6.8541,2.6474,6.4999,-0.51451,0.76491,0.44071
10.48,-6.8909,2.6507,6.4595,-0.51824,0.7644,0.43495
10.49,-6.9276,2.6538,6.4189,-0.52194,0.76387,0.42918
10.5,-6.964,2.6567,6.3781,-0.52563,0.7633,0.4234
10.51,-7.0003,2.6592,6.3372,-0.52929,0.76269,0.4176
10.52,-7.0364,2.6615,6.2962,-0.53293,0.76206,0.4118
10.53,-7.0722,2.6635,6.255,-0.53655,0.76139,0.40598
10.54,-7.1079,2.6653,6.2137,-0.54015,0.76069,0.40015
10.55,-7.1434,2.6667,6.1722,-0.54372,0.75995,0.39432
10.56,-7.1787,2.6679,6.1306,-0.54727,0.75918,0.38847
10.57,-7.2138,2.6688,6.0889,-0.5508,0.75838,0.38261
10.58,-7.2487,2.6695,6.0471,-0.55431,0.75754,0.37674
10.59,-7.2833,2.6698,6.0051,-0.5578,0.75667,0.37086
10.6,-7.3178,2.6699,5.963,-0.56126,0.75577,0.36498
10.61,-7.3521,2.6698,5.9207,-0.5647,0.75483,0.35908
10.62,-7.3862,2.6693,5.8784,-0.56811,0.75386,0.35318
10.63,-7.42,2.6685,5.8359,-0.57151,0.75286,0.34726
10.64,-7.4537,2.6675,5.7933,-0.57488,0.75182,0.34134
10.65,-7.4872,2.6662,5.7506,-0.57822,0.75075,0.33541
10.66,-7.5204,2.6646,5.7078,-0.58155,0.74964,0.32948
10.67,-7.5535,2.6628,5.6649,-0.58485,0.74851,0.32353
10.68,-7.5863,2.6606,5.6218,-0.58813,0.74733,0.31758
10.69,-7.6189,2.6582,5.5787,-0.59138,0.74613,0.31163
10.7,-7.6513,2.6555,5.5355,-0.59461,0.74488,0.30566
10.71,-7.6835,2.6525,5.4921,-0.59781,0.74361,0.29969
10.72,-7.7155,2.6492,5.4487,-0.601,0.7423,0.29371
10.73,-7.7473,2.6457,5.4052,-0.60416,0.74096,0.28773
10.74,-7.7789,2.6418,5.3615,-0.60729,0.73958,0.28174
10.75,-7.8102,2.6377,5.3178,-0.6104,0.73817,0.27575
10.76,-7.8413,2.6333,5.274,-0.61349,0.73673,0.26975
10.77,-7.8723,2.6286,5.2301,-0.61655,0.73525,0.26375
10.78,-7.9029,2.6236,5.1862,-0.61959,0.73373,0.25774
10.79,-7.9334,2.6183,5.1421,0,0,0
10.8,-7.9637,2.6128,5.098,0,0,0
10.81,-7.9937,2.6069,5.0538,0,0,0
10.82,-8.0235,2.6008,5.0095,0,0,0
10.83,-8.0531,2.5944,4.9651,0,0,0
10.84,-8.0825,2.5877,4.9207,0,0,0
10.85,-8.1116,2.5807,4.8762,0,0,0
10.86,-8.1405,2.5734,4.8317,0,0,0
10.87,-8.1692,2.5658,4.7871,0,0,0
10.88,-8.1977,2.558,4.7424,0,0,0
10.89,-8.226,2.5498,4.6977,0,0,0
10.9,-8.254,2.5414,4.6529,0,0,0
10.91,-8.2818,2.5327,4.6081,0,0,0
10.92,-8.3093,2.5237,4.5632,0,0,0
10.93,-8.3366,2.5144,4.5183,0,0,0
10.94,-8.3637,2.5048,4.4733,0,0,0
10.95,-8.3906,2.4949,4.4283,0,0,0
10.96,-8.4172,2.4847,4.3832,0,0,0
10.97,-8.4436,2.4743,4.3381,0,0,0
10.98,-8.4698,2.4635,4.293,0,0,0
10.99,-8.4957,2.4525,4.2479,0,0,0